trade_date,exchange,symbol,n_rows,first_timestamp,last_timestamp,duration_seconds,mean_snapshot_interval_ms,p50_snapshot_interval_ms,p95_snapshot_interval_ms,p99_snapshot_interval_ms,n_duplicate_timestamps,n_duplicate_sequence_numbers,n_non_monotonic_sequence,n_missing_values_by_column,n_crossed_book_rows,n_zero_or_negative_price_rows,n_zero_or_negative_size_rows,spread_mean,spread_p50,spread_p95,depth_top10_mean,depth_top10_p50,depth_top10_p95,file_size_mb
2024-04-21,BINANCE,BTC-USDT,439543,2024-04-21 00:00:00.522000128+00:00,2024-04-21 23:59:59.716000+00:00,86399.193999,196.56641231070523,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.017662111669778824,0.01171875,0.01171875,10.048420906066895,9.720290184020996,14.319662857055661,1956.6424
2024-04-22,BINANCE,BTC-USDT,496548,2024-04-22 00:00:00.116000+00:00,2024-04-22 23:59:59.976999936+00:00,86399.860999,174.00137549906856,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.021351229399442673,0.0078125,0.015625,10.531669616699219,10.280389785766602,14.839981126785274,1956.6424
2024-04-23,BINANCE,BTC-USDT,481059,2024-04-23 00:00:00.076999936+00:00,2024-04-23 23:59:59.724000+00:00,86399.647,179.6033887806959,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.014443508349359035,0.0078125,0.015625,11.305346488952637,11.085780143737793,15.457751369476318,1956.6424
2024-04-24,BINANCE,BTC-USDT,494199,2024-04-24 00:00:01.124999936+00:00,2024-04-24 23:59:59.920999936+00:00,86398.796,174.82627610795674,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.02446424774825573,0.0078125,0.015625,10.820499420166016,10.540949821472168,15.413331222534179,1956.6424
2024-04-25,BINANCE,BTC-USDT,491507,2024-04-25 00:00:01.522000128+00:00,2024-04-25 23:59:59.900999936+00:00,86398.378999,175.78295890550268,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.02062883973121643,0.01171875,0.01171875,10.796171188354492,10.439739227294922,15.119877910614008,1956.6424
2024-04-26,BINANCE,BTC-USDT,426006,2024-04-26 00:00:01.502000128+00:00,2024-04-26 23:59:59.982000128+00:00,86398.48,202.81095292308777,199.99974400000002,500.0,600.0002559999999,0,0,0,{},0,0,0,0.014620649628341198,0.01171875,0.01171875,11.083319664001465,10.786680221557617,15.309331893920898,1956.6424
2024-04-27,BINANCE,BTC-USDT,481614,2024-04-27 00:00:01.283000064+00:00,2024-04-27 23:59:59.936000+00:00,86398.652999,179.39435397287033,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.018736932426691055,0.01171875,0.01171875,9.755581855773926,9.45587968826294,14.05833911895752,1956.6424
2024-04-28,BINANCE,BTC-USDT,493961,2024-04-28 00:00:01.236000+00:00,2024-04-28 23:59:59.668000+00:00,86398.432,174.90977407077494,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01246341597288847,0.01171875,0.01171875,10.118826866149902,9.736929893493652,14.339428901672363,1956.6424
2024-04-29,BINANCE,BTC-USDT,464603,2024-04-29 00:00:01.268000+00:00,2024-04-29 23:59:58.831000064+00:00,86397.563,185.96037683880826,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.013683355413377285,0.01171875,0.01171875,10.023513793945312,9.765869140625,14.261295413970942,1956.6424
2024-04-30,BINANCE,BTC-USDT,455069,2024-04-30 00:00:00.030999808+00:00,2024-04-30 23:59:59.913000192+00:00,86399.882,189.86147564843935,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.019194522872567177,0.01171875,0.01171875,8.349188804626465,7.958378791809082,12.458488655090328,1956.6424
2024-05-01,BINANCE,BTC-USDT,532038,2024-05-01 00:00:00.914000128+00:00,2024-05-01 23:59:59.944000+00:00,86399.029999,162.39289748621243,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.03347592055797577,0.01171875,0.01171875,7.64056921005249,7.178584575653076,11.632572603225706,1812.9363
2024-05-02,BINANCE,BTC-USDT,411709,2024-05-02 00:00:02.045000192+00:00,2024-05-02 23:59:59.986000128+00:00,86397.940999,209.85247068295004,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.016082126647233963,0.01171875,0.01171875,7.473862171173096,6.928719997406006,11.080411911010742,1812.9363
2024-05-03,BINANCE,BTC-USDT,481928,2024-05-03 00:00:00.286000128+00:00,2024-05-03 23:59:59.979000064+00:00,86399.692999,179.27962741231764,100.000256,400.99968,600.0,0,0,0,{},0,0,0,0.01669054478406906,0.01171875,0.01171875,7.934362411499023,7.5148701667785645,11.709767627716062,1812.9363
2024-05-04,BINANCE,BTC-USDT,364113,2024-05-04 00:00:00.080000+00:00,2024-05-04 23:59:59.900000+00:00,86399.82,237.28913081689151,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.013026637025177479,0.01171875,0.01171875,6.675490379333496,6.193910598754883,10.455475044250488,1812.9363
2024-05-05,BINANCE,BTC-USDT,474008,2024-05-05 00:00:01.200999936+00:00,2024-05-05 23:59:59.920999936+00:00,86398.72,182.27308879404734,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.013438163325190544,0.01171875,0.01171875,6.295801639556885,5.850550413131714,9.614952182769773,1812.9363
2024-05-06,BINANCE,BTC-USDT,512984,2024-05-06 00:00:01.022000128+00:00,2024-05-06 23:59:59.816000+00:00,86398.793999,168.42428306566103,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01759851723909378,0.01171875,0.01171875,7.448132514953613,7.132239818572998,10.941633844375609,1812.9363
2024-05-07,BINANCE,BTC-USDT,484320,2024-05-07 00:00:00.916000+00:00,2024-05-07 23:59:59.882999808+00:00,86398.966999,178.39268539910267,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.015471418388187885,0.01171875,0.01171875,6.762120246887207,6.495965242385864,9.7735125541687,1812.9363
2024-05-08,BINANCE,BTC-USDT,511955,2024-05-08 00:00:01.384000+00:00,2024-05-08 23:59:59.844000+00:00,86398.46,168.76215441231048,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01583452895283699,0.01171875,0.01171875,7.322211265563965,7.056369781494141,10.78829469680786,1812.9363
2024-05-09,BINANCE,BTC-USDT,547270,2024-05-09 00:00:00.044000+00:00,2024-05-09 23:59:58.861999872+00:00,86398.817999,157.8726695644592,100.000256,400.0,500.0,0,0,0,{},0,0,0,0.013533488847315311,0.01171875,0.01171875,8.903745651245117,8.604594707489014,12.706021642684934,1812.9363
2024-05-10,BINANCE,BTC-USDT,472807,2024-05-10 00:00:00.063000064+00:00,2024-05-10 23:59:59.648999936+00:00,86399.585999,182.73792210731673,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.015809403732419014,0.01171875,0.01171875,8.972661972045898,8.608550071716309,13.196971893310547,1812.9363
2024-05-11,BINANCE,BTC-USDT,503145,2024-05-11 00:00:01.049999872+00:00,2024-05-11 23:59:59.941999872+00:00,86398.892,171.7180210834274,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.011585618369281292,0.01171875,0.01171875,8.613353729248047,8.283919334411621,12.318255233764646,1812.9363
2024-05-12,BINANCE,BTC-USDT,517259,2024-05-12 00:00:00.042000128+00:00,2024-05-12 23:59:59.948999936+00:00,86399.906999,167.03445282587802,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.011578467674553394,0.01171875,0.01171875,9.072737693786621,8.754430770874023,12.873291110992426,1812.9363
2024-05-13,BINANCE,BTC-USDT,491564,2024-05-13 00:00:01.650000128+00:00,2024-05-13 23:59:59.972000+00:00,86398.321999,175.7624597454894,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01429554633796215,0.01171875,0.01171875,9.146585464477539,8.745929718017578,12.746469497680664,1812.9363
2024-05-14,BINANCE,BTC-USDT,560394,2024-05-14 00:00:01.472000+00:00,2024-05-14 23:59:59.624999936+00:00,86398.152999,154.17421880704435,100.0,399.99974399999996,500.0,0,0,0,{},0,0,0,0.01616010069847107,0.01171875,0.01171875,10.153303146362305,9.455000877380371,13.97873454093933,1812.9363
2024-05-15,BINANCE,BTC-USDT,531284,2024-05-15 00:00:01.226000128+00:00,2024-05-15 23:59:59.656000+00:00,86398.429999,162.6222371125596,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.022122833877801895,0.01171875,0.015625,9.390911102294922,9.115340232849121,13.514355516433715,1812.9363
2024-05-16,BINANCE,BTC-USDT,431195,2024-05-16 00:00:01.056999936+00:00,2024-05-16 23:59:59.675000064+00:00,86398.618,200.37064059362606,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.013482271693646908,0.0078125,0.015625,10.18274211883545,9.88399887084961,14.484625434875488,1812.9363
2024-05-17,BINANCE,BTC-USDT,480857,2024-05-17 00:00:00.075000064+00:00,2024-05-17 23:59:59.882999808+00:00,86399.807999,179.67917214247925,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01227397657930851,0.0078125,0.015625,10.814697265625,10.471799850463867,15.172248077392567,1812.9363
2024-05-18,BINANCE,BTC-USDT,502640,2024-05-18 00:00:00.183000064+00:00,2024-05-18 23:59:59.983000064+00:00,86399.8,171.8923521652717,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.010357142426073551,0.0078125,0.015625,10.281693458557129,9.767980098724365,14.557241439819336,1812.9363
2024-05-19,BINANCE,BTC-USDT,504745,2024-05-19 00:00:00.683000064+00:00,2024-05-19 23:59:58.956999936+00:00,86398.273999,171.17246366449527,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01079986896365881,0.0078125,0.015625,10.00283145904541,9.716659545898438,14.004273986816406,1812.9363
2024-05-20,BINANCE,BTC-USDT,524781,2024-05-20 00:00:00.058000128+00:00,2024-05-20 23:59:59.930000128+00:00,86399.872,164.64017683600747,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.016665969043970108,0.0078125,0.015625,10.781124114990234,10.313071250915527,15.360921859741211,1812.9363
2024-05-21,BINANCE,BTC-USDT,485635,2024-05-21 00:00:01.231000064+00:00,2024-05-21 23:59:59.924999936+00:00,86398.693999,177.90907144036868,100.000256,400.0,599.999744,0,0,0,{},0,0,0,0.014816763810813427,0.0078125,0.015625,12.071847915649414,11.14385986328125,19.827028656005854,1812.9363
2024-05-22,BINANCE,BTC-USDT,531228,2024-05-22 00:00:01.526000128+00:00,2024-05-22 23:59:59.928999936+00:00,86398.402999,162.63932932589645,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01446037832647562,0.0078125,0.015625,10.5269193649292,10.21428394317627,14.61731395721435,1812.9363
2024-05-23,BINANCE,BTC-USDT,448715,2024-05-23 00:00:00.328999936+00:00,2024-05-23 23:59:59.809999872+00:00,86399.480999,192.54910923201862,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.04264303669333458,0.0078125,0.015625,10.008018493652344,9.767600059509277,14.591095066070555,1812.9363
2024-05-24,BINANCE,BTC-USDT,531926,2024-05-24 00:00:01.510999808+00:00,2024-05-24 23:59:59.982000128+00:00,86398.471,162.42603938585327,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.013084013015031815,0.0078125,0.015625,9.813807487487793,9.298335075378418,13.92026138305664,1812.9363
2024-05-25,BINANCE,BTC-USDT,483424,2024-05-25 00:00:00.482000128+00:00,2024-05-25 23:59:59.896000+00:00,86399.413999,178.7242518454273,100.000256,400.000256,501.000192,0,0,0,{},0,0,0,0.00997914094477892,0.0078125,0.015625,10.372896194458008,10.069680213928223,14.46730556488037,1812.9363
2024-05-26,BINANCE,BTC-USDT,446071,2024-05-26 00:00:00.796000+00:00,2024-05-26 23:59:59.959000064+00:00,86399.163,193.68969668452036,199.99974400000002,400.999936,600.0,0,0,0,{},0,0,0,0.010462460108101368,0.0078125,0.015625,11.00797176361084,10.689949989318848,15.068659782409668,1812.9363
2024-05-27,BINANCE,BTC-USDT,469274,2024-05-27 00:00:00.658999808+00:00,2024-05-27 23:59:59.969000192+00:00,86399.31,184.11310687038036,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.011556681245565414,0.0078125,0.015625,10.418819427490234,10.090921401977539,14.897451305389403,1812.9363
2024-05-28,BINANCE,BTC-USDT,546001,2024-05-28 00:00:00.869999872+00:00,2024-05-28 23:59:59.759000064+00:00,86398.889,158.2397234435751,100.0,400.0,500.99967999999996,0,0,0,{},0,0,0,0.013990516774356365,0.0078125,0.015625,11.300407409667969,10.952988624572754,16.050609588623047,1812.9363
2024-05-29,BINANCE,BTC-USDT,418066,2024-05-29 00:00:00.059000064+00:00,2024-05-29 23:59:58.882999808+00:00,86398.823999,206.66361450909307,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.013178485445678234,0.0078125,0.015625,11.583288192749023,11.31537914276123,15.823512077331543,1812.9363
2024-05-31,BINANCE,BTC-USDT,1,2024-05-31 23:59:59.992999936+00:00,2024-05-31 23:59:59.992999936+00:00,0.0,,,,,0,0,0,{},0,0,0,0.0078125,0.0078125,0.0078125,7.211850166320801,7.211850166320801,7.211850166320801,1560.8642
2024-06-01,BINANCE,BTC-USDT,451316,2024-06-01 00:00:01.493999872+00:00,2024-06-01 23:59:59.854000128+00:00,86398.36,191.4369342925806,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.010645898059010506,0.0078125,0.015625,11.411023139953613,10.91670036315918,15.842581987380981,1560.8642
2024-06-02,BINANCE,BTC-USDT,506927,2024-06-02 00:00:00.954999808+00:00,2024-06-02 23:59:59.900000+00:00,86398.945,170.43699672179372,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01193117443472147,0.0078125,0.015625,12.708823204040527,12.356608390808105,17.49480934143066,1560.8642
2024-06-03,BINANCE,BTC-USDT,472085,2024-06-03 00:00:00+00:00,2024-06-03 23:59:59.703000064+00:00,86399.703,183.0176472832462,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.015842832624912262,0.0078125,0.015625,11.391488075256348,11.127510070800781,15.839789009094238,1560.8642
2024-06-04,BINANCE,BTC-USDT,519851,2024-06-04 00:00:01.304000+00:00,2024-06-04 23:59:59.977999872+00:00,86398.673999,166.1992382415543,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01474962942302227,0.0078125,0.015625,12.806547164916992,12.452178955078125,17.398154258728027,1560.8642
2024-06-05,BINANCE,BTC-USDT,420522,2024-06-05 00:00:00.579000064+00:00,2024-06-05 23:59:59.973999872+00:00,86399.394999,205.45797950591765,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.014011938124895096,0.0078125,0.015625,14.27535629272461,13.892800331115723,20.32749023437499,1560.8642
2024-06-06,BINANCE,BTC-USDT,426335,2024-06-06 00:00:01.075000064+00:00,2024-06-06 23:59:59.973999872+00:00,86398.898999,202.65542743437774,200.0,400.000256,600.0,0,0,0,{},0,0,0,0.012453821487724781,0.0078125,0.015625,13.56390380859375,13.104888916015625,18.019786453247068,1560.8642
2024-06-07,BINANCE,BTC-USDT,463790,2024-06-07 00:00:02.175000064+00:00,2024-06-07 23:59:59.700999936+00:00,86397.525999,186.28627673332485,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.05352333188056946,0.0078125,0.015625,13.857678413391113,13.914231300354004,19.373409271240234,1560.8642
2024-06-08,BINANCE,BTC-USDT,415756,2024-06-08 00:00:00.002000128+00:00,2024-06-08 23:59:58.856000+00:00,86398.853999,207.8119421290712,199.99974400000002,500.0,600.999936,0,0,0,{},0,0,0,0.010611693374812603,0.0078125,0.015625,15.263230323791504,14.995934963226318,20.255845546722412,1560.8642
2024-05-30,BINANCE,BTC-USDT,426208,2024-05-30 00:00:00.884000+00:00,2024-05-30 23:59:59.957999872+00:00,86399.073999,202.71622474495257,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.013365411199629307,0.0078125,0.015625,11.498497009277344,11.168925762176514,16.12053079605102,1812.9363
2024-05-31,BINANCE,BTC-USDT,474295,2024-05-31 00:00:00.457999872+00:00,2024-05-31 23:59:59.792999936+00:00,86399.335,182.16409020578797,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.014320086687803268,0.0078125,0.015625,12.360557556152344,12.00774097442627,17.487035751342773,1812.9363
2024-06-09,BINANCE,BTC-USDT,447272,2024-06-09 00:00:00.956999936+00:00,2024-06-09 23:59:59.924000+00:00,86398.967,193.16916813310945,100.000256,401.00019199999997,600.99968,0,0,0,{},0,0,0,0.010338944382965565,0.0078125,0.015625,14.442435264587402,14.009196281433105,19.100693225860596,1560.8642
2024-06-10,BINANCE,BTC-USDT,446952,2024-06-10 00:00:00.724999936+00:00,2024-06-10 23:59:59.785000192+00:00,86399.06,193.3076780234433,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.011143761686980724,0.0078125,0.015625,15.69720458984375,15.48707914352417,21.056020164489734,1560.8642
2024-06-11,BINANCE,BTC-USDT,471805,2024-06-11 00:00:00.684999936+00:00,2024-06-11 23:59:59.964000+00:00,86399.279,183.12536349853752,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.031098537147045135,0.0078125,0.015625,14.490079879760742,14.375359535217285,19.682903289794922,1560.8642
2024-06-12,BINANCE,BTC-USDT,424387,2024-06-12 00:00:01.064999936+00:00,2024-06-12 23:59:59.617000192+00:00,86398.552,203.58483079143988,200.0,400.000256,501.000192,0,0,0,{},0,0,0,0.03329145535826683,0.0078125,0.015625,15.04842758178711,14.943340301513672,20.447102165222162,1560.8642
2024-06-13,BINANCE,BTC-USDT,481852,2024-06-13 00:00:01.517999872+00:00,2024-06-13 23:59:59.812000+00:00,86398.294,179.30500092378765,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.020845141261816025,0.0078125,0.015625,14.235319137573242,14.002724170684814,18.754531669616686,1560.8642
2024-06-14,BINANCE,BTC-USDT,531163,2024-06-14 00:00:01.112999936+00:00,2024-06-14 23:59:59.484999936+00:00,86398.372,162.65917366076638,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.018768537789583206,0.0078125,0.015625,14.692359924316406,14.429109573364258,19.540673828124998,1560.8642
2024-06-15,BINANCE,BTC-USDT,466281,2024-06-15 00:00:01.184999936+00:00,2024-06-15 23:59:59.974999808+00:00,86398.789999,185.29379342856652,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.010389624163508415,0.0078125,0.015625,16.984466552734375,16.55940818786621,24.34073829650879,1560.8642
2024-06-16,BINANCE,BTC-USDT,456348,2024-06-16 00:00:00.275000064+00:00,2024-06-16 23:59:59.957999872+00:00,86399.682999,189.32891637242713,101.000192,400.000256,600.0,0,0,0,{},0,0,0,0.010220561176538467,0.0078125,0.015625,14.876001358032227,14.218969821929932,20.112045383453367,1560.8642
2024-06-17,BINANCE,BTC-USDT,460285,2024-06-17 00:00:00.757999872+00:00,2024-06-17 23:59:59.911000064+00:00,86399.153,187.7083561457535,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.01368774101138115,0.0078125,0.015625,14.979971885681152,14.87916088104248,19.967372131347656,1560.8642
2024-06-18,BINANCE,BTC-USDT,485554,2024-06-18 00:00:00.812000+00:00,2024-06-18 23:59:58.936999936+00:00,86398.124999,177.93757838986886,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01934453472495079,0.01171875,0.015625,14.650032043457031,13.758869647979736,19.729162979125977,1560.8642
2024-06-19,BINANCE,BTC-USDT,484250,2024-06-19 00:00:00.137000192+00:00,2024-06-19 23:59:59.912000+00:00,86399.774999,178.42014129055093,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.012709393166005611,0.01171875,0.01171875,13.738595962524414,13.371450424194336,19.213316345214842,1560.8642
2024-06-20,BINANCE,BTC-USDT,466244,2024-06-20 00:00:01.212999936+00:00,2024-06-20 23:59:59.928999936+00:00,86398.716,185.30833921367184,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.013061829842627048,0.01171875,0.015625,15.706446647644043,13.663933753967285,20.950321197509762,1560.8642
2024-06-21,BINANCE,BTC-USDT,526460,2024-06-21 00:00:00.729000192+00:00,2024-06-21 23:59:59.851000064+00:00,86399.121999,164.11367646838974,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.013808051124215126,0.01171875,0.01171875,13.524894714355469,12.178459167480469,18.099599838256836,1560.8642
2024-06-22,BINANCE,BTC-USDT,536189,2024-06-22 00:00:01.552000+00:00,2024-06-22 23:59:59.852999936+00:00,86398.300999,161.13434280501616,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.010611449368298054,0.01171875,0.01171875,15.304669380187988,14.739289283752441,22.31195831298828,1560.8642
2024-06-23,BINANCE,BTC-USDT,500612,2024-06-23 00:00:00.553999872+00:00,2024-06-23 23:59:59.788999936+00:00,86399.235,172.58756799204173,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.011735635809600353,0.01171875,0.01171875,15.746788024902344,15.433398723602295,22.673273944854724,1560.8642
2024-06-24,BINANCE,BTC-USDT,502050,2024-06-24 00:00:00.788999936+00:00,2024-06-24 23:59:59.857000192+00:00,86399.068,172.09289929918396,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.02386431209743023,0.01171875,0.01171875,13.674029350280762,13.512505531311035,19.48728189468384,1560.8642
2024-06-25,BINANCE,BTC-USDT,521492,2024-06-25 00:00:01.058000128+00:00,2024-06-25 23:59:59.970000128+00:00,86398.912,165.67670774759296,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01394697930663824,0.01171875,0.01171875,15.5593843460083,15.21937894821167,21.388574600219727,1560.8642
2024-06-26,BINANCE,BTC-USDT,433336,2024-06-26 00:00:00.670000128+00:00,2024-06-26 23:59:59.908999936+00:00,86399.238999,199.38209237612472,199.99974400000002,400.999936,600.0,0,0,0,{},0,0,0,0.012268085964024067,0.01171875,0.01171875,16.30516815185547,15.694748401641846,23.000231742858887,1560.8642
2024-06-27,BINANCE,BTC-USDT,512478,2024-06-27 00:00:00.608999936+00:00,2024-06-27 23:59:59.872999936+00:00,86399.264,168.59149581347066,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.012160956859588623,0.01171875,0.01171875,14.988751411437988,14.789353370666504,20.626426696777344,1560.8642
2024-06-28,BINANCE,BTC-USDT,510407,2024-06-28 00:00:01.472999936+00:00,2024-06-28 23:59:58.994999808+00:00,86397.521999,169.27215197288433,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.013405324891209602,0.01171875,0.01171875,15.373034477233887,15.026360511779785,22.1901554107666,1560.8642
2024-06-30,BINANCE,BTC-USDT,1,2024-06-30 23:59:59.928000+00:00,2024-06-30 23:59:59.928000+00:00,0.0,,,,,0,0,0,{},0,0,0,0.01171875,0.01171875,0.01171875,15.985130310058594,15.985130310058594,15.985130310058594,2074.8361
2024-07-01,BINANCE,BTC-USDT,514161,2024-07-01 00:00:00.928000+00:00,2024-07-01 23:59:59.825999872+00:00,86398.897999,168.03893340569473,100.000256,400.0,599.999744,0,0,0,{},0,0,0,0.01297954935580492,0.01171875,0.01171875,17.793737411499023,17.69532012939453,24.56292724609375,2074.8361
2024-07-02,BINANCE,BTC-USDT,518546,2024-07-02 00:00:00.726000128+00:00,2024-07-02 23:59:59.709000192+00:00,86398.983,166.61810064712608,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.011306230910122395,0.01171875,0.01171875,18.909320831298828,18.735595703125,25.13710594177246,2074.8361
2024-07-03,BINANCE,BTC-USDT,509332,2024-07-03 00:00:01.209000192+00:00,2024-07-03 23:59:59.935000064+00:00,86398.725999,169.63178365320783,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.01596144028007984,0.01171875,0.01171875,18.376201629638672,18.411734580993652,25.396530532836913,2074.8361
2024-07-04,BINANCE,BTC-USDT,516782,2024-07-04 00:00:01.536000+00:00,2024-07-04 23:59:59.898000128+00:00,86398.362,167.18563956516977,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.021168092265725136,0.01171875,0.01171875,13.343476295471191,13.093679904937744,18.795656013488756,2074.8361
2024-07-05,BINANCE,BTC-USDT,499523,2024-07-05 00:00:01.499000064+00:00,2024-07-05 23:59:59.959000064+00:00,86398.46,172.96227193196697,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.042737264186143875,0.01171875,0.01171875,11.08257007598877,10.50015926361084,17.881334114074704,2074.8361
2024-07-06,BINANCE,BTC-USDT,502643,2024-07-06 00:00:00.059000064+00:00,2024-07-06 23:59:59.839000064+00:00,86399.78,171.89128644243814,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.012582123279571533,0.01171875,0.01171875,11.38432502746582,10.941849708557129,16.608949089050288,2074.8361
2024-07-07,BINANCE,BTC-USDT,507666,2024-07-07 00:00:00.039000064+00:00,2024-07-07 23:59:59.540000+00:00,86399.500999,170.1899894614283,100.000256,400.0,501.000192,0,0,0,{},0,0,0,0.012729010544717312,0.01171875,0.01171875,10.333173751831055,9.890960216522217,15.003670692443848,2074.8361
2024-07-08,BINANCE,BTC-USDT,465757,2024-07-08 00:00:00.140999936+00:00,2024-07-08 23:59:58.926000128+00:00,86398.785,185.5022479585706,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.02932635135948658,0.01171875,0.01171875,8.56210994720459,8.19221019744873,13.298311805725096,2074.8361
2024-06-29,BINANCE,BTC-USDT,526949,2024-06-29 00:00:01.397000192+00:00,2024-06-29 23:59:59.956000+00:00,86398.558999,163.9603129716936,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.011426642537117004,0.01171875,0.01171875,17.616783142089844,17.676820755004883,24.177712249755857,1560.8642
2024-06-30,BINANCE,BTC-USDT,522731,2024-06-30 00:00:01.456999936+00:00,2024-06-30 23:59:59.828000+00:00,86398.371,165.2829778280642,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.011531908065080643,0.01171875,0.01171875,17.31094741821289,16.16400146484375,23.210500717163086,1560.8642
2024-07-09,BINANCE,BTC-USDT,500573,2024-07-09 00:00:00.625999872+00:00,2024-07-09 23:59:59.986000128+00:00,86399.36,172.60126415431947,100.000256,400.000256,501.000192,0,0,0,{},0,0,0,0.016025135293602943,0.01171875,0.01171875,11.01269817352295,10.596370697021484,16.54982299804687,2074.8361
2024-07-10,BINANCE,BTC-USDT,585193,2024-07-10 00:00:01.687000064+00:00,2024-07-10 23:59:59.904000+00:00,86398.216999,147.6408033601553,100.0,300.99993600000005,500.0,0,0,0,{},0,0,0,0.015873916447162628,0.01171875,0.01171875,10.53305721282959,9.604789733886719,17.09906234741211,2074.8361
2024-07-11,BINANCE,BTC-USDT,494226,2024-07-11 00:00:00.004000+00:00,2024-07-11 23:59:59.967000064+00:00,86399.963,174.81908644860945,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.024876421317458153,0.01171875,0.01171875,9.82373046875,9.473304748535156,14.728345394134521,2074.8361
2024-07-12,BINANCE,BTC-USDT,503414,2024-07-12 00:00:00.167000064+00:00,2024-07-12 23:59:59.979000064+00:00,86399.812,171.62809065320124,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.013720697723329067,0.01171875,0.01171875,11.114303588867188,10.778839588165283,16.241995334625244,2074.8361
2024-07-13,BINANCE,BTC-USDT,520353,2024-07-13 00:00:00.979000064+00:00,2024-07-13 23:59:59.960000+00:00,86398.980999,166.03949057548735,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.01228233240544796,0.01171875,0.01171875,10.478862762451172,10.164750099182129,15.37248420715332,2074.8361
