trade_date,exchange,symbol,n_rows,first_timestamp,last_timestamp,duration_seconds,mean_snapshot_interval_ms,p50_snapshot_interval_ms,p95_snapshot_interval_ms,p99_snapshot_interval_ms,n_duplicate_timestamps,n_duplicate_sequence_numbers,n_non_monotonic_sequence,n_missing_values_by_column,n_crossed_book_rows,n_zero_or_negative_price_rows,n_zero_or_negative_size_rows,spread_mean,spread_p50,spread_p95,depth_top10_mean,depth_top10_p50,depth_top10_p95,file_size_mb
2024-01-12,BINANCE,BTC-USDT,10808,2024-01-12 00:00:15.602999808+00:00,2024-01-12 23:59:39.520999936+00:00,86363.918,7991.479411504395,3500.9999359999997,30113.7000704,61120.999838720054,0,0,0,{},0,0,0,0.07664822787046432,0.01171875,0.01171875,7.460643291473389,6.508404970169067,11.438405656814574,759.2053
2024-01-13,BINANCE,BTC-USDT,148825,2024-01-13 00:00:00.231000064+00:00,2024-01-13 23:59:58.502000128+00:00,86398.271,580.5399061983551,400.0,1500.999936,2700.999936,0,0,0,{},0,0,0,0.020954744890332222,0.01171875,0.01171875,7.591384410858154,7.02554988861084,11.8509220123291,759.2053
2024-01-14,BINANCE,BTC-USDT,163868,2024-01-14 00:00:00.003000064+00:00,2024-01-14 23:59:59.164999936+00:00,86399.161999,527.2517468426956,400.0,1500.0,2300.0,0,0,0,{},0,0,0,0.018587345257401466,0.01171875,0.01171875,8.35128116607666,7.760196208953857,13.238126325607297,759.2053
2024-01-15,BINANCE,BTC-USDT,175920,2024-01-15 00:00:01.466000128+00:00,2024-01-15 23:59:59.448999936+00:00,86397.982999,491.1236591829649,400.0,1399.999744,2100.999936,0,0,0,{},0,0,0,0.021463213488459587,0.01171875,0.01171875,9.176623344421387,7.749730587005615,13.44994826316833,759.2053
2024-01-16,BINANCE,BTC-USDT,181104,2024-01-16 00:00:00.948999936+00:00,2024-01-16 23:59:59.769999872+00:00,86398.820999,477.0700706224414,400.0,1300.999936,2000.999936,0,0,0,{},0,0,0,0.022578813135623932,0.01171875,0.01171875,8.374405860900879,7.723995685577393,12.891482114791874,759.2053
2024-01-17,BINANCE,BTC-USDT,167870,2024-01-17 00:00:01.671000064+00:00,2024-01-17 23:59:59.928999936+00:00,86398.257999,514.6766704982575,400.0,1401.000192,2201.000192,0,0,0,{},0,0,0,0.019001217558979988,0.01171875,0.01171875,10.599661827087402,9.914290428161621,15.757942008972156,759.2053
2024-01-18,BINANCE,BTC-USDT,183912,2024-01-18 00:00:00.428999936+00:00,2024-01-18 23:59:59.712000+00:00,86399.283,469.78855533417794,399.99974399999996,1300.0,2000.999936,0,0,0,{},0,0,0,0.031278207898139954,0.01171875,0.01171875,11.126070976257324,10.399599075317383,17.20589132308959,759.2053
2024-01-19,BINANCE,BTC-USDT,164634,2024-01-19 00:00:00.512000+00:00,2024-01-19 23:59:59.635000064+00:00,86399.123,524.798327188741,400.0,1500.999936,2301.000192,0,0,0,{},0,0,0,0.02891833707690239,0.01171875,0.01171875,10.955240249633789,10.43467903137207,16.902831268310546,759.2053
2024-01-20,BINANCE,BTC-USDT,165422,2024-01-20 00:00:00.035000064+00:00,2024-01-20 23:59:58.407000064+00:00,86398.372,522.2938562818506,400.0,1500.999936,2301.9998720000003,0,0,0,{},0,0,0,0.013725053519010544,0.01171875,0.01171875,11.341602325439453,10.755383968353271,17.417615318298335,759.2053
2024-01-21,BINANCE,BTC-USDT,176978,2024-01-21 00:00:00.208000+00:00,2024-01-21 23:59:59.688999936+00:00,86399.480999,488.1960989277477,399.99974399999996,1400.000256,2102.0001279999997,0,0,0,{},0,0,0,0.011930706910789013,0.01171875,0.01171875,13.515525817871094,12.977543830871582,20.348104763031,759.2053
2024-01-22,BINANCE,BTC-USDT,169066,2024-01-22 00:00:01.089999872+00:00,2024-01-22 23:59:59.588999936+00:00,86398.499,511.03716913650965,400.0,1400.9999360000002,2200.999936,0,0,0,{},0,0,0,0.03586975112557411,0.01171875,0.01171875,9.470113754272461,8.964319229125977,15.14703917503357,759.2053
2024-01-23,BINANCE,BTC-USDT,152161,2024-01-23 00:00:00.890000128+00:00,2024-01-23 23:59:58.450000128+00:00,86397.56,567.8073080967403,400.999936,1600.999936,2500.9999359999997,0,0,0,{},0,0,0,0.029452793300151825,0.01171875,0.01171875,11.904718399047852,10.086859703063965,17.0699405670166,759.2053
2024-01-24,BINANCE,BTC-USDT,164873,2024-01-24 00:00:00.051000064+00:00,2024-01-24 23:59:59.971000064+00:00,86399.92,524.0424086564122,400.0,1500.0,2300.999936,0,0,0,{},0,0,0,0.01708845980465412,0.01171875,0.01171875,12.539844512939453,10.29928970336914,16.50597305297851,759.2053
2024-01-25,BINANCE,BTC-USDT,166660,2024-01-25 00:00:02.572999936+00:00,2024-01-25 23:59:59.933000192+00:00,86397.36,518.4080067698475,400.0,1500.0,2300.999936,0,0,0,{},0,0,0,0.013042881153523922,0.01171875,0.01171875,12.601300239562988,12.168049812316895,18.386971664428707,759.2053
2024-01-26,BINANCE,BTC-USDT,185149,2024-01-26 00:00:00.632999936+00:00,2024-01-26 23:59:59.732999936+00:00,86399.1,466.648843087692,399.99974399999996,1300.0002559999998,2000.999936,0,0,0,{},0,0,0,0.01873788610100746,0.01171875,0.01171875,11.801562309265137,11.393797874450684,17.756183242797853,759.2053
2024-01-27,BINANCE,BTC-USDT,188204,2024-01-27 00:00:10.137000192+00:00,2024-01-27 23:59:59.772000+00:00,86389.634999,459.02368718781315,399.99974399999996,1300.0,2000.999936,0,0,0,{},0,0,0,0.011807686649262905,0.01171875,0.01171875,12.837218284606934,11.439009189605713,18.359588432312012,759.2053
2024-01-28,BINANCE,BTC-USDT,166630,2024-01-28 00:00:01.272000+00:00,2024-01-28 23:59:59.637000192+00:00,86398.365,518.5073726673749,400.0,1500.0,2301.000192,0,0,0,{},0,0,0,0.013692082837224007,0.01171875,0.01171875,14.004700660705566,11.256099700927734,19.361295413970936,759.2053
2024-01-29,BINANCE,BTC-USDT,175297,2024-01-29 00:00:02.839000064+00:00,2024-01-29 23:59:59.918999808+00:00,86397.079999,492.86395582183275,400.0,1400.9999360000002,2200.999936,0,0,0,{},0,0,0,0.014333642087876797,0.01171875,0.01171875,12.76627254486084,12.33411979675293,19.040581512451165,759.2053
2024-01-30,BINANCE,BTC-USDT,169094,2024-01-30 00:00:01.420000+00:00,2024-01-30 23:59:59.783000064+00:00,86398.363,510.9517425325945,400.0,1401.000192,2300.999936,0,0,0,{},0,0,0,0.015310317277908325,0.01171875,0.01171875,12.98127555847168,12.46032428741455,19.229223823547375,759.2053
2024-01-31,BINANCE,BTC-USDT,161622,2024-01-31 00:00:01.083000064+00:00,2024-01-31 23:59:58.855000064+00:00,86397.772,534.5702105543215,400.0,1500.999936,2301.799731199988,0,0,0,{},0,0,0,0.01696019433438778,0.01171875,0.01171875,12.358745574951172,11.993379592895508,18.80227279663086,759.2053
2024-02-01,BINANCE,BTC-USDT,162573,2024-02-01 00:00:00.155000064+00:00,2024-02-01 23:59:59.828999936+00:00,86399.673999,531.4548261685406,400.0,1500.999936,2302.000128,0,0,0,{},0,0,0,0.015517428517341614,0.01171875,0.01171875,12.19843578338623,11.648428916931152,17.450915908813474,1059.1462
2024-02-02,BINANCE,BTC-USDT,184446,2024-02-02 00:00:00.028999936+00:00,2024-02-02 23:59:59.543000064+00:00,86399.514,468.42968906789565,399.99974399999996,1300.999936,2100.999936,0,0,0,{},0,0,0,0.014272067695856094,0.01171875,0.01171875,14.823959350585938,14.117198944091797,22.57381772994995,1059.1462
2024-02-03,BINANCE,BTC-USDT,185852,2024-02-03 00:00:00.243000064+00:00,2024-02-03 23:59:59.930000128+00:00,86399.687,464.88685559972237,301.000192,1300.999936,2100.9996800000004,0,0,0,{},0,0,0,0.011091066524386406,0.01171875,0.01171875,14.354925155639648,13.921820163726807,21.461683845520017,1059.1462
2024-02-04,BINANCE,BTC-USDT,183145,2024-02-04 00:00:02.131000064+00:00,2024-02-04 23:59:59.849999872+00:00,86397.718999,471.7474719336042,399.99974399999996,1300.999936,2001.0001919999997,0,0,0,{},0,0,0,0.012147457338869572,0.01171875,0.01171875,14.626091003417969,14.270369529724121,21.201594924926756,1059.1462
2024-02-05,BINANCE,BTC-USDT,179011,2024-02-05 00:00:00.750000128+00:00,2024-02-05 23:59:59.872999936+00:00,86399.122999,482.6497011329423,400.0,1301.000192,2100.999936,0,0,0,{},0,0,0,0.01273402851074934,0.01171875,0.01171875,14.846908569335938,14.406740188598633,21.175472259521484,1059.1462
2024-02-06,BINANCE,BTC-USDT,180499,2024-02-06 00:00:01.473999872+00:00,2024-02-06 23:59:59.600000+00:00,86398.126,478.6652816104777,399.99974399999996,1301.000192,2101.000192,0,0,0,{},0,0,0,0.013405567035079002,0.01171875,0.01171875,14.900388717651367,14.456391334533691,21.15020179748535,1059.1462
2024-02-07,BINANCE,BTC-USDT,181797,2024-02-07 00:00:00.000999936+00:00,2024-02-07 23:59:59.283000064+00:00,86399.282,475.2540319926071,399.99974399999996,1301.000192,2100.999936,0,0,0,{},0,0,0,0.014520595781505108,0.01171875,0.01171875,15.130154609680176,14.443038940429688,20.835823059082028,1059.1462
2024-02-08,BINANCE,BTC-USDT,207361,2024-02-08 00:00:00.183000064+00:00,2024-02-08 23:59:59.936999936+00:00,86399.753999,416.6654803234568,300.0,1200.0,1900.000256,0,0,0,{},0,0,0,0.014615249820053577,0.01171875,0.01171875,14.164156913757324,13.629192352294922,20.10112190246582,1059.1462
2024-02-09,BINANCE,BTC-USDT,133756,2024-02-09 00:00:00.036999936+00:00,2024-02-09 23:59:57.440000+00:00,86397.403,645.9377443838661,300.99993600000005,1700.0,6503.000064,0,0,0,{},0,0,0,0.028924256563186646,0.01171875,0.01171875,13.486538887023926,12.486715316772461,18.86519479751587,1059.1462
2024-02-10,BINANCE,BTC-USDT,60482,2024-02-10 00:00:00.842000128+00:00,2024-02-10 23:59:58.184000+00:00,86397.341999,1428.5038607144722,601.000192,5301.999871999999,11804.9999872,0,0,0,{},0,0,0,0.011437092907726765,0.01171875,0.01171875,11.30136489868164,10.766955375671387,16.506681442260742,1059.1462
2024-02-11,BINANCE,BTC-USDT,120899,2024-02-11 00:00:00.084999936+00:00,2024-02-11 23:59:58.844999936+00:00,86398.76,714.6417641317474,400.000256,1900.9999360000002,5303.000064,0,0,0,{},0,0,0,0.013375058770179749,0.01171875,0.01171875,11.874691009521484,11.160698890686035,17.996381187438963,1059.1462
2024-02-12,BINANCE,BTC-USDT,185444,2024-02-12 00:00:02.447000064+00:00,2024-02-12 23:59:59.819000064+00:00,86397.372,465.89718673662526,399.99974399999996,1300.999936,2100.999936,0,0,0,{},0,0,0,0.017125621438026428,0.01171875,0.01171875,12.819400787353516,12.345454216003418,18.89773483276367,1059.1462
2024-02-13,BINANCE,BTC-USDT,138566,2024-02-13 00:00:00.119000064+00:00,2024-02-13 23:59:59.045000192+00:00,86398.926,623.5263306038898,400.0,1801.000192,4401.999872,0,0,0,{},0,0,0,0.01913018338382244,0.01171875,0.01171875,12.50670051574707,11.706623554229736,18.18257188796997,1059.1462
2024-02-14,BINANCE,BTC-USDT,36462,2024-02-14 00:00:00.045000192+00:00,2024-02-14 23:59:59.729000192+00:00,86399.684,2369.6465812786264,900.0,9103.999743999999,21509.999872,0,0,0,{},0,0,0,0.013270129449665546,0.01171875,0.01171875,12.485367774963379,12.11736536026001,17.953623008728027,1059.1462
2024-02-15,BINANCE,BTC-USDT,245454,2024-02-15 00:00:00.028999936+00:00,2024-02-15 23:59:59.972999936+00:00,86399.944,352.0019881606662,200.0,1000.9999359999999,2201.00005888,0,0,0,{},0,0,0,0.020410504192113876,0.01171875,0.01171875,12.427558898925781,12.206619262695312,17.863264942169184,1059.1462
2024-02-16,BINANCE,BTC-USDT,447633,2024-02-16 00:00:01.773999872+00:00,2024-02-16 23:59:59.964999936+00:00,86398.191,193.01165019494584,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.017341388389468193,0.01171875,0.01171875,11.441874504089355,11.08045768737793,16.801182556152344,1059.1462
2024-02-17,BINANCE,BTC-USDT,484894,2024-02-17 00:00:01.065999872+00:00,2024-02-17 23:59:59.868000+00:00,86398.802,178.18116986660561,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.016711996868252754,0.01171875,0.01171875,12.091666221618652,11.484020233154297,18.742582321166985,1059.1462
2024-02-18,BINANCE,BTC-USDT,399309,2024-02-18 00:00:01.969000192+00:00,2024-02-18 23:59:59.802000128+00:00,86397.832999,216.3689006980476,200.0,500.0,601.000192,0,0,0,{},0,0,0,0.013263528235256672,0.01171875,0.01171875,11.570554733276367,10.9552001953125,17.514609527587883,1059.1462
2024-02-19,BINANCE,BTC-USDT,395302,2024-02-19 00:00:00.101999872+00:00,2024-02-19 23:59:59.854000128+00:00,86399.752,218.56699578360795,199.99974400000002,500.0,700.0,0,0,0,{},0,0,0,0.015097130089998245,0.01171875,0.01171875,13.805588722229004,13.165740489959717,20.0585880279541,1059.1462
2024-02-20,BINANCE,BTC-USDT,442723,2024-02-20 00:00:01.654000128+00:00,2024-02-20 23:59:59.748000+00:00,86398.093999,195.15202316548985,100.000256,500.0,601.000192,0,0,0,{},0,0,0,0.028766611590981483,0.01171875,0.01171875,12.276272773742676,11.851480484008789,18.046314811706537,1059.1462
2024-02-21,BINANCE,BTC-USDT,369687,2024-02-21 00:00:01.548999936+00:00,2024-02-21 23:59:59.703000064+00:00,86398.154,233.70685933502486,200.0,500.0,700.0,0,0,0,{},0,0,0,0.01963426172733307,0.01171875,0.01171875,12.196328163146973,11.567049026489258,18.172578620910645,1059.1462
2024-02-22,BINANCE,BTC-USDT,315328,2024-02-22 00:00:01.403000064+00:00,2024-02-22 23:59:59.923000064+00:00,86398.52,273.9965813266863,299.999744,600.0,701.000192,0,0,0,{},0,0,0,0.018341293558478355,0.01171875,0.01171875,12.955309867858887,12.524320125579834,18.460338592529297,1059.1462
2024-02-23,BINANCE,BTC-USDT,374109,2024-02-23 00:00:01.324000+00:00,2024-02-23 23:59:59.839000064+00:00,86398.515,230.94538208235056,101.000192,599.999744,701.000192,0,0,0,{},0,0,0,0.0165249090641737,0.01171875,0.01171875,13.743446350097656,13.20215892791748,19.63358154296875,1059.1462
2024-02-24,BINANCE,BTC-USDT,386118,2024-02-24 00:00:02.340000+00:00,2024-02-24 23:59:59.917999872+00:00,86397.577999,223.76009862262478,199.99974400000002,500.99993600000005,700.9999359999999,0,0,0,{},0,0,0,0.01257280446588993,0.01171875,0.01171875,13.946454048156738,13.291260719299316,20.673816490173337,1059.1462
2024-02-25,BINANCE,BTC-USDT,378332,2024-02-25 00:00:01.017999872+00:00,2024-02-25 23:59:59.740000+00:00,86398.722,228.36807451709745,100.999936,599.999744,701.000192,0,0,0,{},0,0,0,0.013381176628172398,0.01171875,0.01171875,14.289671897888184,13.595358848571777,20.663761138916016,1059.1462
2024-02-26,BINANCE,BTC-USDT,422791,2024-02-26 00:00:00.940999936+00:00,2024-02-26 23:59:59.904999936+00:00,86398.964,204.35432247687982,100.000256,500.0,699.999744,0,0,0,{},0,0,0,0.020919494330883026,0.01171875,0.01171875,15.408782005310059,14.485250473022461,24.999849319458008,1059.1462
2024-02-27,BINANCE,BTC-USDT,451428,2024-02-27 00:00:00.204999936+00:00,2024-02-27 23:59:59.928000+00:00,86399.723,191.3924576954059,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.03563332185149193,0.01171875,0.01171875,10.916055679321289,10.484150409698486,16.249835968017578,1059.1462
2024-02-28,BINANCE,BTC-USDT,408243,2024-02-28 00:00:00.028000+00:00,2024-02-28 23:59:59.805999872+00:00,86399.777999,211.638631007765,200.0,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.21562694013118744,0.01171875,0.01171875,9.979578018188477,9.417850494384766,16.711433219909665,1059.1462
2024-02-29,BINANCE,BTC-USDT,419125,2024-02-29 00:00:00.006000128+00:00,2024-02-29 23:59:58.888000+00:00,86398.881999,206.14157623966176,200.0,201.000192,500.0,0,0,0,{},0,0,0,0.03694310039281845,0.01171875,0.01171875,7.49995231628418,6.993720054626465,11.42028484344482,1059.1462
2024-03-01,BINANCE,BTC-USDT,394974,2024-03-01 00:00:00.288999936+00:00,2024-03-01 23:59:59.972000+00:00,86399.683,218.74832710100185,200.0,500.99993600000005,700.9999359999999,0,0,0,{},0,0,0,0.020894115790724754,0.01171875,0.01171875,9.793086051940918,9.328455448150635,14.76165308952331,2105.948
2024-03-02,BINANCE,BTC-USDT,469777,2024-03-02 00:00:00.072000+00:00,2024-03-02 23:59:59.871000064+00:00,86399.799,183.9170136406798,100.000256,500.0,600.99968,0,0,0,{},0,0,0,0.016213776543736458,0.01171875,0.01171875,11.19385051727295,10.670061111450195,17.15250244140625,2105.948
2024-03-03,BINANCE,BTC-USDT,353662,2024-03-03 00:00:00.770999808+00:00,2024-03-03 23:59:59.887000064+00:00,86399.116,244.29924701976188,200.0,500.99993600000005,700.0,0,0,0,{},0,0,0,0.02445206418633461,0.01171875,0.01171875,11.432538986206055,11.047229290008545,17.274024200439456,2105.948
2024-03-04,BINANCE,BTC-USDT,409495,2024-03-04 00:00:00.086999808+00:00,2024-03-04 23:59:59.880999936+00:00,86399.794,210.99159938882622,200.0,300.0,500.0,0,0,0,{},0,0,0,0.04818946123123169,0.0078125,0.015625,8.696149826049805,8.097041130065918,14.043561553955078,2105.948
2024-03-05,BINANCE,BTC-USDT,447886,2024-03-05 00:00:01.282000128+00:00,2024-03-05 23:59:59.946000128+00:00,86398.664,192.90367839958918,199.99974400000002,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.4951150119304657,0.0078125,0.921875,6.900055885314941,6.354245185852051,11.546995401382446,2105.948
2024-03-06,BINANCE,BTC-USDT,423776,2024-03-06 00:00:00.747000064+00:00,2024-03-06 23:59:59.999000064+00:00,86399.252,203.88001179871395,200.0,200.999936,400.000256,0,0,0,{},0,0,0,0.07006097584962845,0.0078125,0.015625,7.138108730316162,6.654410362243652,10.941770076751709,2105.948
2024-03-07,BINANCE,BTC-USDT,447401,2024-03-07 00:00:01.398999808+00:00,2024-03-07 23:59:59.849999872+00:00,86398.451,193.11231783653108,199.99974400000002,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.026711059734225273,0.0078125,0.015625,10.343241691589355,9.891000747680664,15.463419914245605,2105.948
2024-03-08,BINANCE,BTC-USDT,414244,2024-03-08 00:00:00.049999872+00:00,2024-03-08 23:59:59.992999936+00:00,86399.943,208.57309115679445,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.14004020392894745,0.0078125,0.015625,10.756494522094727,10.20348072052002,17.21740961074829,2105.948
2024-03-09,BINANCE,BTC-USDT,414452,2024-03-09 00:00:00.193000192+00:00,2024-03-09 23:59:59.878000128+00:00,86399.684999,208.46779233235293,200.0,301.000192,500.99993600000005,0,0,0,{},0,0,0,0.012803993187844753,0.0078125,0.015625,11.428373336791992,10.950140953063965,16.97064352035522,2105.948
2024-03-10,BINANCE,BTC-USDT,419184,2024-03-10 00:00:00.078000128+00:00,2024-03-10 23:59:59.888999936+00:00,86399.810999,206.11477803204806,200.0,300.0,500.0,0,0,0,{},0,0,0,0.02082766778767109,0.0078125,0.015625,10.425017356872559,9.86715030670166,16.203473567962646,2105.948
2024-03-11,BINANCE,BTC-USDT,434574,2024-03-11 00:00:00.489000192+00:00,2024-03-11 23:59:59.885999872+00:00,86399.396999,198.81446155117783,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.04865190014243126,0.0078125,0.015625,11.21943187713623,10.263395309448242,16.466448783874508,2105.948
2024-03-12,BINANCE,BTC-USDT,424412,2024-03-12 00:00:00.085999872+00:00,2024-03-12 23:59:59.832000+00:00,86399.746,203.5756519037631,200.0,201.000192,400.999936,0,0,0,{},0,0,0,0.07476916164159775,0.0078125,0.015625,10.120033264160156,9.800835132598877,15.45521440505981,2105.948
2024-03-13,BINANCE,BTC-USDT,417063,2024-03-13 00:00:00.032000+00:00,2024-03-13 23:59:59.811000064+00:00,86399.779,207.16291342789322,200.0,300.0,500.0,0,0,0,{},0,0,0,0.023699114099144936,0.0078125,0.015625,11.789900779724121,10.96514892578125,16.920073127746573,2105.948
2024-03-14,BINANCE,BTC-USDT,410184,2024-03-14 00:00:00.010999808+00:00,2024-03-14 23:59:59.812000+00:00,86399.801,210.63720583298675,200.0,300.0,500.0,0,0,0,{},0,0,0,0.08279668539762497,0.0078125,0.015625,11.063109397888184,10.730075359344482,16.809518814086914,2105.948
2024-03-15,BINANCE,BTC-USDT,460442,2024-03-15 00:00:00.312000+00:00,2024-03-15 23:59:59.984000+00:00,86399.672,187.64547900816822,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.22882980108261108,0.0078125,0.359375,7.421584606170654,7.02201509475708,11.975447177886961,2105.948
2024-03-16,BINANCE,BTC-USDT,407538,2024-03-16 00:00:00.484000+00:00,2024-03-16 23:59:59.915000064+00:00,86399.431,212.00389412510765,100.000256,500.0,700.0,0,0,0,{},0,0,0,0.14243799448013306,0.0078125,0.015625,9.002001762390137,8.724820137023926,14.362157917022703,2105.948
2024-03-17,BINANCE,BTC-USDT,465892,2024-03-17 00:00:01.916000+00:00,2024-03-17 23:59:59.926000128+00:00,86398.01,185.4468319845801,100.000256,401.00019199999997,600.0,0,0,0,{},0,0,0,0.12221234291791916,0.0078125,0.015625,8.725034713745117,8.429924964904785,13.479609489440918,2105.948
2024-03-18,BINANCE,BTC-USDT,370389,2024-03-18 00:00:00.726000128+00:00,2024-03-18 23:59:59.967000064+00:00,86399.240999,233.26684719790057,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.07493160665035248,0.0078125,0.015625,9.6766996383667,8.368200302124023,13.01300926208496,2105.948
2024-03-19,BINANCE,BTC-USDT,473906,2024-03-19 00:00:00.367000064+00:00,2024-03-19 23:59:59.900999936+00:00,86399.533999,182.31403762330424,100.000256,401.00019199999997,601.000192,0,0,0,{},0,0,0,0.2952422499656677,0.01171875,1.1171875,7.436318397521973,6.014105319976807,10.512859582901001,2105.948
2024-03-20,BINANCE,BTC-USDT,416486,2024-03-20 00:00:00.000999936+00:00,2024-03-20 23:59:59.845999872+00:00,86399.844999,207.45007623308402,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.15946146845817566,0.01171875,0.09765625,6.014403820037842,5.511624574661255,9.498067855834961,2105.948
2024-03-21,BINANCE,BTC-USDT,428957,2024-03-21 00:00:00.046000128+00:00,2024-03-21 23:59:59.969000192+00:00,86399.923,201.41908027877918,200.0,200.999936,399.99974399999996,0,0,0,{},0,0,0,0.05559218302369118,0.0078125,0.015625,7.7415008544921875,7.317380905151367,11.504878234863275,2105.948
2024-03-22,BINANCE,BTC-USDT,422800,2024-03-22 00:00:01.269999872+00:00,2024-03-22 23:59:59.959000064+00:00,86398.689,204.3493220187181,200.0,201.000192,500.0,0,0,0,{},0,0,0,0.06493085622787476,0.01171875,0.015625,7.02200174331665,6.566880702972412,10.874215936660764,2105.948
2024-03-23,BINANCE,BTC-USDT,421581,2024-03-23 00:00:01.060000+00:00,2024-03-23 23:59:59.994999808+00:00,86398.934999,204.94078229471987,100.999936,500.0,699.999744,0,0,0,{},0,0,0,0.03612278401851654,0.01171875,0.01171875,6.692254066467285,6.198840141296387,10.70503044128418,2105.948
2024-03-24,BINANCE,BTC-USDT,529959,2024-03-24 00:00:00.096000+00:00,2024-03-24 23:59:59.808000+00:00,86399.712,163.0312439853724,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.037126559764146805,0.01171875,0.015625,7.585914134979248,7.120019435882568,11.778217601776122,2105.948
